Time_s,Raw_EMG,Envelope_EMG,label
42.2971,52.0,126.0,1
42.3021,134.0,126.0,1
42.3074,39.0,126.0,1
42.3129,-21.0,122.0,1
42.3177,-29.0,122.0,1
42.322,-56.0,118.0,1
42.3272,-60.0,118.0,1
42.3321,25.0,114.0,1
42.3376,112.0,116.0,1
42.342,68.0,114.0,1
42.3477,-61.0,114.0,1
42.3522,-122.0,116.0,1
42.3573,-34.0,116.0,1
42.3621,96.0,116.0,1
42.3672,77.0,116.0,1
42.3729,-33.0,116.0,1
42.3771,-29.0,114.0,1
42.382,2.0,114.0,1
42.3872,-73.0,114.0,1
42.3923,-20.0,114.0,1
42.3976,168.0,114.0,1
42.4026,50.0,114.0,1
42.4081,-224.0,116.0,1
42.4122,-61.0,116.0,1
42.4177,232.0,116.0,1
42.4223,53.0,116.0,1
42.4276,-190.0,116.0,1
42.432,-31.0,116.0,1
42.437,115.0,116.0,1
42.4423,5.0,116.0,1
42.4472,-36.0,116.0,1
42.4523,12.0,116.0,1
42.4579,-33.0,116.0,1
42.4626,-16.0,116.0,1
42.4675,83.0,118.0,1
42.4722,17.0,118.0,1
42.4774,-97.0,118.0,1
42.482,-16.0,118.0,1
42.4871,61.0,118.0,1
42.4925,7.0,118.0,1
42.4982,5.0,118.0,1
42.5023,11.0,118.0,1
42.5074,-60.0,118.0,1
42.5127,-31.0,116.0,1
42.5177,82.0,118.0,1
42.523,35.0,116.0,1
42.528,-87.0,116.0,1
42.5323,-18.0,116.0,1
42.5373,109.0,116.0,1
42.5427,-1.0,116.0,1
42.5478,-137.0,118.0,1
42.552,-4.0,116.0,1
42.5574,130.0,118.0,1
42.5621,38.0,118.0,1
42.5681,-73.0,120.0,1
42.5721,-71.0,120.0,1
42.5776,-1.0,120.0,1
42.5822,69.0,120.0,1
42.587,53.0,118.0,1
42.5922,-44.0,118.0,1
42.5976,-68.0,118.0,1
42.6026,37.0,118.0,1
42.607,68.0,118.0,1
42.6123,-56.0,118.0,1
42.6171,-72.0,116.0,1
42.6223,56.0,116.0,1
42.6276,69.0,114.0,1
42.6324,-5.0,114.0,1
42.637,-25.0,110.0,1
42.6425,-58.0,110.0,1
42.6473,-46.0,110.0,1
42.6523,80.0,110.0,1
42.6579,92.0,112.0,1
42.6628,-83.0,112.0,1
42.6676,-95.0,112.0,1
42.6723,117.0,114.0,1
42.6774,95.0,114.0,1
42.6824,-157.0,116.0,1
42.6878,-108.0,116.0,1
42.692,134.0,118.0,1
42.697,97.0,120.0,1
42.7023,-48.0,120.0,1
42.7071,-35.0,120.0,1
42.7129,-30.0,120.0,1
42.7176,-42.0,120.0,1
42.7222,45.0,120.0,1
42.7295,76.0,122.0,1
42.7322,-6.0,122.0,1
42.7374,-49.0,122.0,1
42.7431,-28.0,122.0,1
42.7477,-4.0,122.0,1
42.7522,10.0,122.0,1
42.7572,33.0,122.0,1
42.763,46.0,122.0,1
42.7676,-20.0,122.0,1
42.772,-88.0,122.0,1
42.7775,-3.0,122.0,1
42.7827,79.0,122.0,1
42.7872,-3.0,122.0,1
42.7922,-39.0,122.0,1
42.7973,40.0,122.0,1
42.8021,11.0,122.0,1
42.8076,-65.0,122.0,1
42.8124,-7.0,122.0,1
42.8172,63.0,124.0,1
42.8223,16.0,122.0,1
42.8282,-63.0,122.0,1
42.8323,-28.0,120.0,1
42.8374,84.0,122.0,1
42.8425,45.0,120.0,1
42.8473,-98.0,120.0,1
42.8525,-54.0,118.0,1
42.8571,74.0,118.0,1
42.8626,34.0,118.0,1
42.8675,-29.0,118.0,1
42.8722,10.0,116.0,1
42.877,7.0,116.0,1
42.8822,-44.0,116.0,1
42.8876,-16.0,116.0,1
42.892,44.0,116.0,1
42.8971,28.0,116.0,1
42.9026,-20.0,118.0,1
42.9074,-31.0,116.0,1
42.9127,-15.0,116.0,1
42.9175,37.0,114.0,1
42.9221,59.0,114.0,1
42.9277,-37.0,112.0,1
42.9327,-89.0,110.0,1
42.937,12.0,110.0,1
42.9427,76.0,110.0,1
42.9475,22.0,110.0,1
42.9522,-37.0,110.0,1
42.9573,-49.0,110.0,1
42.9622,12.0,108.0,1
42.9676,73.0,110.0,1
42.9733,1.0,108.0,1
42.977,-83.0,108.0,1
42.9822,-19.0,108.0,1
42.987,58.0,108.0,1
42.9921,20.0,106.0,1
42.9971,-27.0,106.0,1
43.0021,-6.0,104.0,1
43.007,34.0,104.0,1
43.012,15.0,104.0,1
43.017,-61.0,104.0,1
43.0221,-50.0,104.0,1
43.0273,58.0,104.0,1
43.032,65.0,106.0,1
43.037,-26.0,102.0,1
43.042,-48.0,102.0,1
43.0471,10.0,100.0,1
43.0521,45.0,100.0,1
43.0572,-35.0,96.0,1
43.0622,-86.0,96.0,1
43.0672,79.0,96.0,1
43.0728,143.0,96.0,1
43.077,-102.0,96.0,1
43.0821,-163.0,100.0,1
43.087,90.0,100.0,1
43.0921,125.0,102.0,1
43.0971,-63.0,102.0,1
43.1021,-51.0,102.0,1
43.1072,44.0,102.0,1
43.1122,-31.0,102.0,1
43.1171,-47.0,102.0,1
43.1221,103.0,102.0,1
43.1271,84.0,104.0,1
43.1324,-134.0,106.0,1
43.1371,-138.0,108.0,1
43.1422,105.0,108.0,1
43.147,161.0,110.0,1
43.152,-44.0,110.0,1
43.157,-120.0,112.0,1
43.162,-7.0,110.0,1
43.167,49.0,110.0,1
43.1721,50.0,110.0,1
43.1771,-1.0,108.0,1
43.182,-116.0,110.0,1
43.187,-20.0,108.0,1
43.1921,196.0,112.0,1
43.1971,52.0,110.0,1
43.2023,-235.0,114.0,1
43.2072,-97.0,114.0,1
43.212,202.0,116.0,1
43.2171,109.0,118.0,1
43.2222,-138.0,118.0,1
43.2273,-73.0,120.0,1
43.2321,97.0,120.0,1
43.237,33.0,120.0,1
43.242,-76.0,120.0,1
43.2475,-23.0,120.0,1
43.2521,51.0,120.0,1
43.2572,29.0,118.0,1
43.2623,-28.0,118.0,1
43.2672,-24.0,118.0,1
43.2723,22.0,118.0,1
43.2771,10.0,118.0,1
43.2821,-23.0,118.0,1
43.2869,0.0,116.0,1
43.292,12.0,116.0,1
43.2971,-7.0,114.0,1
43.3023,23.0,112.0,1
43.3071,28.0,112.0,1
43.3122,-63.0,112.0,1
43.3172,-78.0,110.0,1
43.322,65.0,110.0,1
43.327,130.0,110.0,1
43.3321,-19.0,108.0,1
43.3371,-135.0,108.0,1
43.342,-21.0,108.0,1
43.348,87.0,108.0,1
43.352,10.0,108.0,1
43.357,-33.0,108.0,1
43.362,32.0,108.0,1
43.367,3.0,108.0,1
43.3721,-52.0,108.0,1
43.3771,15.0,108.0,1
43.382,32.0,108.0,1
