Time_s,Raw_EMG,Envelope_EMG
1.8272,33.0,196.0
1.8322,-37.0,196.0
1.8372,-105.0,198.0
1.8422,70.0,198.0
1.8471,98.0,200.0
1.8522,-65.0,198.0
1.8572,-6.0,198.0
1.8624,61.0,198.0
1.8671,-71.0,200.0
1.8722,-51.0,200.0
1.8771,40.0,200.0
1.8821,-8.0,200.0
1.8871,61.0,200.0
1.8921,94.0,202.0
1.8972,-118.0,202.0
1.9022,-124.0,204.0
1.9072,110.0,204.0
1.9123,87.0,204.0
1.9174,-84.0,206.0
1.9222,-39.0,206.0
1.9271,63.0,206.0
1.9321,0.0,206.0
1.9372,-51.0,206.0
1.9422,17.0,206.0
1.9474,48.0,206.0
1.9521,16.0,206.0
1.9572,-23.0,202.0
1.9621,-79.0,204.0
1.9671,-45.0,202.0
1.9722,84.0,202.0
1.9773,113.0,202.0
1.9822,-11.0,200.0
1.9871,-103.0,200.0
1.9921,-52.0,200.0
1.9971,9.0,196.0
2.0022,43.0,196.0
2.0071,100.0,194.0
2.0121,-19.0,192.0
2.0171,-169.0,192.0
2.0222,51.0,190.0
2.0272,194.0,190.0
2.0322,-98.0,188.0
2.0372,-165.0,190.0
2.0422,111.0,188.0
2.0471,63.0,188.0
2.0522,-142.0,188.0
2.0572,48.0,188.0
2.0621,232.0,192.0
2.0671,-59.0,192.0
2.0722,-287.0,194.0
2.0771,-25.0,194.0
2.0823,209.0,194.0
2.0871,67.0,196.0
2.0921,-75.0,194.0
2.0971,7.0,194.0
2.1022,32.0,192.0
2.1071,-92.0,192.0
2.1121,-86.0,192.0
2.1176,48.0,192.0
2.1221,123.0,190.0
2.1271,101.0,192.0
2.1322,-59.0,188.0
2.1371,-194.0,190.0
2.1423,-66.0,184.0
2.1472,125.0,186.0
2.1522,141.0,182.0
2.1571,28.0,182.0
2.1621,-120.0,178.0
2.1672,-128.0,180.0
2.1722,65.0,176.0
2.1775,135.0,178.0
2.1821,-43.0,174.0
2.1872,-92.0,174.0
2.1921,50.0,170.0
2.1972,40.0,168.0
2.2022,-51.0,166.0
2.207,2.0,164.0
2.2122,27.0,162.0
2.2171,-43.0,162.0
2.2221,7.0,162.0
2.2274,109.0,164.0
2.2323,4.0,164.0
2.2371,-190.0,164.0
2.2422,-103.0,166.0
2.2471,220.0,168.0
2.2521,217.0,170.0
2.2572,-164.0,172.0
2.2623,-214.0,174.0
2.2671,98.0,174.0
2.2722,82.0,174.0
