Time_s,Raw_EMG,Envelope_EMG
1.1926,-6.0,78.0
1.1976,-3.0,76.0
1.2029,3.0,76.0
1.2075,0.0,74.0
1.2125,-8.0,72.0
1.2176,14.0,70.0
1.2226,28.0,70.0
1.2276,-22.0,68.0
1.2326,-36.0,68.0
1.2377,15.0,68.0
1.2426,3.0,68.0
1.2477,-4.0,66.0
1.2533,56.0,64.0
1.2578,-1.0,62.0
1.2626,-107.0,62.0
1.2676,8.0,60.0
1.2727,126.0,60.0
1.2776,-13.0,60.0
1.2827,-108.0,60.0
1.2876,0.0,60.0
1.2926,46.0,60.0
1.2976,26.0,60.0
1.3027,41.0,58.0
1.3076,-32.0,58.0
1.3126,-102.0,58.0
1.3176,17.0,58.0
1.3226,103.0,58.0
1.3276,-6.0,58.0
1.3328,-65.0,58.0
1.3375,2.0,56.0
1.3426,24.0,58.0
1.3475,-1.0,56.0
1.3532,13.0,56.0
1.3575,12.0,56.0
1.3625,-35.0,56.0
1.3675,-31.0,56.0
1.3725,30.0,56.0
1.3775,34.0,58.0
1.3827,-20.0,58.0
1.3877,-26.0,58.0
1.3926,24.0,58.0
1.3976,42.0,58.0
1.4025,-21.0,58.0
1.4076,-79.0,58.0
1.4127,-9.0,58.0
1.4176,93.0,60.0
1.4227,46.0,60.0
1.4275,-67.0,62.0
1.4326,-54.0,62.0
1.4377,27.0,62.0
1.4427,28.0,62.0
1.4477,-1.0,62.0
1.4526,7.0,60.0
1.4576,0.0,60.0
1.4627,-25.0,60.0
1.4676,-4.0,58.0
1.4727,22.0,58.0
1.4776,-1.0,58.0
1.4827,-20.0,58.0
1.4876,15.0,58.0
1.4925,34.0,58.0
1.4976,-12.0,58.0
1.5027,-48.0,60.0
1.5076,-14.0,60.0
1.5126,40.0,60.0
1.5174,40.0,60.0
1.5226,-11.0,58.0
1.5277,-46.0,60.0
1.5328,-18.0,60.0
1.5375,30.0,60.0
1.5425,33.0,60.0
1.5475,-7.0,60.0
1.5526,-32.0,60.0
1.5582,-11.0,60.0
1.563,21.0,60.0
1.5676,22.0,62.0
1.5725,-8.0,62.0
1.5776,-29.0,62.0
1.5827,2.0,62.0
1.5877,30.0,62.0
1.5925,-5.0,62.0
1.5976,-19.0,62.0
1.6025,16.0,62.0
1.6075,-5.0,62.0
1.6127,-45.0,62.0
1.6175,22.0,62.0
1.6225,93.0,62.0
1.6275,-6.0,62.0
1.6328,-120.0,62.0
1.6376,-23.0,62.0
1.6426,78.0,62.0
1.6475,8.0,60.0
1.6525,-5.0,60.0
1.6576,61.0,60.0
1.6626,-16.0,60.0
1.6685,-110.0,60.0
1.6726,-23.0,60.0
1.6776,81.0,60.0
1.6833,55.0,60.0
1.6875,-10.0,58.0
1.6926,-40.0,58.0
1.6978,-33.0,58.0
1.7026,4.0,56.0
1.7076,32.0,56.0
1.7126,11.0,56.0
1.7176,-15.0,56.0
1.7226,-5.0,54.0
1.7275,6.0,54.0
1.7325,-3.0,52.0
1.7375,-4.0,52.0
1.7425,8.0,52.0
1.7475,1.0,52.0
1.7526,-15.0,52.0
1.7575,7.0,52.0
1.7626,25.0,52.0
1.7675,-15.0,52.0
1.7726,-32.0,52.0
1.7778,14.0,52.0
1.7826,26.0,54.0
1.7876,-3.0,52.0
1.7925,-2.0,52.0
1.7975,-2.0,52.0
1.8025,-27.0,54.0
1.8076,-10.0,54.0
1.8125,40.0,54.0
1.8175,52.0,54.0
1.8229,-25.0,54.0
1.8275,-111.0,56.0
1.8326,-13.0,56.0
1.8375,157.0,58.0
1.8425,54.0,60.0
1.8477,-154.0,62.0
1.8525,-76.0,64.0
1.8585,99.0,64.0
1.8624,65.0,66.0
1.8676,-33.0,66.0
1.8726,-36.0,66.0
1.8776,-7.0,66.0
1.8826,18.0,66.0
1.8878,20.0,66.0
1.8926,-19.0,64.0
1.8975,-29.0,66.0
1.9026,18.0,64.0
1.9076,47.0,64.0
1.9125,9.0,62.0
1.9179,-54.0,64.0
1.9225,-58.0,62.0
1.9276,28.0,64.0
1.9325,88.0,64.0
1.9375,18.0,64.0
1.9425,-76.0,64.0
1.9477,-49.0,64.0
1.9532,30.0,64.0
1.9576,45.0,64.0
1.9625,21.0,62.0
1.9676,-15.0,62.0
1.9731,-49.0,62.0
1.9777,-14.0,62.0
1.9825,40.0,62.0
1.9876,19.0,64.0
1.9926,-14.0,64.0
1.9975,3.0,62.0
2.0025,4.0,62.0
2.0077,-36.0,62.0
2.0127,-27.0,62.0
2.0175,47.0,62.0
2.0225,63.0,64.0
2.0275,-21.0,64.0
2.0325,-77.0,64.0
2.038,-24.0,64.0
2.0425,48.0,64.0
2.0475,46.0,64.0
2.0525,0.0,64.0
2.0575,-23.0,62.0
2.0627,-18.0,62.0
2.0684,-17.0,62.0
2.0725,-6.0,60.0
2.0778,35.0,60.0
2.0825,44.0,60.0
2.0879,-21.0,62.0
2.0934,-60.0,62.0
2.0975,-3.0,62.0
2.1025,47.0,62.0
2.1075,17.0,62.0
2.1127,-22.0,62.0
2.1176,-16.0,62.0
2.1227,1.0,62.0
2.1275,7.0,62.0
2.1325,8.0,62.0
2.1375,6.0,62.0
2.1425,-4.0,62.0
2.1476,-16.0,62.0
