Time_s,Raw_EMG,Envelope_EMG
1.5288,46.0,240.0
1.5348,-56.0,240.0
1.5387,-103.0,238.0
1.5434,34.0,236.0
1.5484,115.0,236.0
1.5536,-2.0,234.0
1.5586,-46.0,232.0
1.5635,-7.0,230.0
1.5685,-46.0,228.0
1.5734,6.0,226.0
1.5784,88.0,226.0
1.5838,-42.0,224.0
1.5886,-82.0,222.0
1.5936,102.0,222.0
1.5985,67.0,222.0
1.6034,-116.0,222.0
1.6085,-42.0,222.0
1.6135,60.0,224.0
1.6186,0.0,224.0
1.6234,26.0,224.0
1.6284,19.0,224.0
1.6334,-110.0,226.0
1.6386,32.0,226.0
1.6435,200.0,226.0
1.6486,-120.0,228.0
1.6536,-276.0,230.0
1.6585,161.0,232.0
1.6634,278.0,236.0
1.6687,-130.0,238.0
1.6737,-198.0,238.0
1.6786,72.0,236.0
1.6834,120.0,234.0
1.6884,-31.0,230.0
1.6934,-125.0,228.0
1.6988,6.0,224.0
1.7036,188.0,224.0
1.7085,14.0,222.0
1.7135,-223.0,226.0
1.7184,5.0,224.0
1.7235,229.0,228.0
1.7285,-103.0,228.0
1.7334,-303.0,232.0
1.7384,190.0,232.0
1.7434,447.0,238.0
1.7484,-133.0,236.0
1.7536,-491.0,242.0
1.7588,-18.0,240.0
1.7634,318.0,242.0
1.7684,67.0,242.0
1.7734,-60.0,242.0
1.7784,58.0,244.0
1.7836,-46.0,240.0
1.7886,-200.0,244.0
1.7934,-56.0,238.0
1.7984,187.0,240.0
1.8034,209.0,236.0
1.8085,-34.0,236.0
1.8137,-253.0,236.0
1.8186,-117.0,236.0
1.8236,186.0,238.0
1.8284,163.0,240.0
1.8334,-107.0,240.0
1.8385,-82.0,242.0
1.8435,116.0,242.0
1.8484,-74.0,244.0
1.8535,-233.0,246.0
1.8584,201.0,250.0
1.8634,358.0,254.0
1.8688,-234.0,256.0
1.8734,-358.0,262.0
1.8787,205.0,262.0
1.8835,218.0,262.0
1.8885,-164.0,262.0
1.8935,-35.0,260.0
1.8985,129.0,260.0
1.9037,-99.0,260.0
1.9087,-106.0,262.0
1.9135,167.0,264.0
1.9184,100.0,264.0
1.9235,-183.0,266.0
1.9288,-114.0,266.0
1.9336,189.0,268.0
1.9394,150.0,268.0
1.9435,-228.0,270.0
1.9484,-204.0,272.0
1.9535,275.0,276.0
1.9586,247.0,278.0
1.9637,-257.0,280.0
1.9687,-239.0,284.0
1.9734,156.0,284.0
1.9786,156.0,286.0
1.9834,-28.0,282.0
1.9886,-24.0,282.0
1.9936,-59.0,278.0
1.9984,-96.0,278.0
2.0035,96.0,276.0
2.0085,167.0,276.0
2.0137,-103.0,276.0
2.0184,-189.0,278.0
2.0234,85.0,280.0
2.0284,155.0,280.0
2.0334,-62.0,280.0
2.0384,-76.0,280.0
2.0447,68.0,280.0
2.0485,19.0,278.0
2.0536,-93.0,276.0
2.0584,-30.0,272.0
2.0634,90.0,270.0
2.0686,84.0,266.0
2.0734,-57.0,264.0
2.0785,-133.0,262.0
2.0837,31.0,258.0
2.0884,139.0,260.0
2.0934,-27.0,256.0
2.0987,-82.0,258.0
2.1034,32.0,256.0
2.1087,-24.0,254.0
2.1135,-41.0,250.0
2.1184,127.0,250.0
2.1236,46.0,246.0
2.1285,-178.0,248.0
2.1336,-36.0,244.0
2.1384,182.0,246.0
2.1435,28.0,242.0
2.1485,-185.0,244.0
2.1536,-70.0,244.0
2.1584,201.0,246.0
2.1635,178.0,248.0
2.1685,-189.0,250.0
2.1735,-288.0,254.0
2.1784,118.0,254.0
2.1837,302.0,258.0
2.1886,-27.0,258.0
2.1937,-184.0,260.0
2.1986,-16.0,260.0
2.2034,-9.0,260.0
2.2086,-22.0,260.0
2.2135,169.0,262.0
2.2185,117.0,262.0
2.2236,-220.0,266.0
2.2285,-193.0,266.0
2.2334,177.0,268.0
2.2385,191.0,270.0
2.2436,-127.0,270.0
2.2497,-117.0,272.0
2.2539,147.0,272.0
2.2584,45.0,274.0
2.2639,-214.0,276.0
2.2684,-28.0,276.0
2.2736,223.0,278.0
2.2786,29.0,278.0
2.2836,-121.0,278.0
2.2884,23.0,276.0
