Time_s,Raw_EMG,Envelope_EMG
1.942,-6.0,8.0
1.9471,-2.0,8.0
1.9519,4.0,8.0
1.957,4.0,8.0
1.962,-1.0,8.0
1.9669,-4.0,8.0
1.9728,-1.0,8.0
1.9772,4.0,8.0
1.982,6.0,8.0
1.987,-1.0,8.0
1.992,-10.0,8.0
1.997,-3.0,8.0
2.0021,10.0,8.0
2.007,8.0,8.0
2.012,-5.0,8.0
2.017,-9.0,8.0
2.022,0.0,8.0
2.027,5.0,8.0
2.0321,4.0,8.0
2.037,0.0,8.0
2.042,-5.0,8.0
2.047,-5.0,8.0
2.052,1.0,8.0
2.057,10.0,8.0
2.062,6.0,8.0
2.067,-10.0,8.0
2.072,-13.0,8.0
2.077,5.0,8.0
2.082,15.0,8.0
2.087,2.0,8.0
2.092,-9.0,8.0
2.0971,-5.0,8.0
2.1022,3.0,8.0
2.1071,3.0,8.0
2.112,-1.0,8.0
2.117,0.0,8.0
2.122,3.0,8.0
2.1271,0.0,8.0
2.1323,-4.0,8.0
2.137,-2.0,8.0
2.1419,4.0,8.0
2.147,3.0,8.0
2.1521,-1.0,8.0
2.1571,-3.0,8.0
2.1621,-1.0,8.0
2.1669,1.0,8.0
2.1719,2.0,8.0
2.1769,0.0,8.0
2.1821,-2.0,8.0
2.187,0.0,6.0
2.192,2.0,6.0
2.1969,3.0,6.0
2.2019,0.0,6.0
2.2071,-6.0,6.0
2.212,-3.0,6.0
2.2171,5.0,6.0
2.2221,6.0,6.0
2.227,-2.0,8.0
2.2321,-6.0,8.0
2.2369,0.0,8.0
2.242,5.0,8.0
2.247,2.0,8.0
2.252,-3.0,8.0
2.257,-4.0,8.0
2.262,3.0,8.0
2.2677,7.0,8.0
2.2721,-2.0,8.0
2.2771,-10.0,8.0
2.282,0.0,8.0
2.287,10.0,8.0
2.2924,4.0,8.0
2.2971,-4.0,8.0
2.3021,-3.0,8.0
2.3078,-3.0,8.0
2.3127,-2.0,8.0
2.3173,7.0,8.0
2.3221,9.0,8.0
2.327,-7.0,8.0
2.3321,-13.0,8.0
2.337,3.0,8.0
2.342,13.0,8.0
2.3471,0.0,8.0
2.3521,-10.0,8.0
2.357,-2.0,8.0
2.362,6.0,8.0
2.3671,2.0,8.0
2.3721,-3.0,8.0
2.3771,0.0,8.0
2.382,0.0,8.0
2.3871,0.0,8.0
2.392,1.0,8.0
2.3971,0.0,8.0
2.402,-2.0,8.0
2.4073,0.0,8.0
2.412,1.0,8.0
2.4171,0.0,8.0
2.422,0.0,8.0
