Time_s,Raw_EMG,Envelope_EMG
2.4908,455.0,544.0
2.4957,586.0,550.0
2.5007,38.0,538.0
2.5061,-630.0,544.0
2.5107,-500.0,544.0
2.5158,453.0,546.0
2.5211,641.0,554.0
2.5257,-116.0,552.0
2.5307,-419.0,556.0
2.5357,-155.0,556.0
2.5406,11.0,554.0
2.5457,153.0,550.0
2.5507,308.0,554.0
2.5557,82.0,550.0
2.561,-378.0,554.0
2.5657,-285.0,552.0
2.5706,253.0,552.0
2.5756,214.0,552.0
2.5806,-103.0,546.0
2.5862,106.0,544.0
2.5907,33.0,540.0
2.5957,-399.0,538.0
2.6006,-17.0,538.0
2.6057,443.0,536.0
2.6106,0.0,534.0
2.6158,-257.0,526.0
2.6208,-10.0,524.0
2.6256,-52.0,514.0
2.6306,107.0,512.0
2.6358,397.0,512.0
2.642,-227.0,512.0
2.6459,-608.0,516.0
2.6506,258.0,518.0
2.6557,490.0,526.0
2.6607,-220.0,528.0
2.6658,-130.0,526.0
2.6707,204.0,528.0
2.6758,-111.0,524.0
2.6807,-155.0,526.0
2.6856,74.0,524.0
2.6907,-11.0,524.0
2.6957,69.0,524.0
2.7008,137.0,524.0
2.7058,-207.0,524.0
2.7106,11.0,520.0
2.7156,450.0,526.0
2.7208,-324.0,526.0
2.7257,-815.0,538.0
2.7308,431.0,542.0
2.7357,1063.0,558.0
2.7407,-258.0,560.0
2.7459,-1019.0,576.0
2.7508,115.0,576.0
2.7559,829.0,588.0
2.7608,-159.0,590.0
2.7657,-707.0,596.0
2.7706,195.0,598.0
2.7757,592.0,604.0
2.7808,-137.0,604.0
2.7858,-293.0,608.0
2.7907,213.0,604.0
2.7956,-85.0,602.0
2.8006,-504.0,598.0
2.8058,193.0,596.0
2.8108,700.0,594.0
2.8158,67.0,590.0
2.8208,-513.0,590.0
2.8256,-368.0,592.0
2.8306,25.0,592.0
2.836,337.0,592.0
2.8411,415.0,594.0
2.8457,33.0,588.0
2.8507,-539.0,594.0
2.8556,-406.0,596.0
2.8606,383.0,598.0
2.8659,444.0,602.0
2.8713,-191.0,602.0
2.8756,-136.0,604.0
2.8806,122.0,604.0
2.8856,-232.0,604.0
2.8908,-148.0,606.0
2.8958,417.0,606.0
2.9007,187.0,608.0
2.9056,-417.0,608.0
2.9106,-231.0,608.0
2.9156,341.0,610.0
2.9207,306.0,606.0
2.9257,-275.0,610.0
2.9308,-352.0,604.0
2.9357,349.0,608.0
2.9407,345.0,602.0
2.9458,-603.0,606.0
2.9509,-410.0,604.0
2.9556,786.0,606.0
2.9607,562.0,610.0
2.9657,-639.0,610.0
2.9709,-559.0,614.0
2.9757,276.0,608.0
2.9809,225.0,610.0
2.9857,-20.0,598.0
2.9907,289.0,602.0
2.9956,13.0,592.0
3.0007,-642.0,602.0
3.0057,-122.0,596.0
3.0108,600.0,604.0
3.0157,154.0,604.0
3.0206,-237.0,606.0
3.0256,-68.0,606.0
3.0308,-154.0,608.0
3.0358,-44.0,606.0
3.0407,355.0,610.0
3.0457,95.0,604.0
3.0506,-346.0,608.0
3.0558,-67.0,600.0
3.0608,196.0,602.0
3.0658,-13.0,594.0
3.0707,33.0,594.0
3.0755,129.0,592.0
3.0807,-212.0,586.0
3.0858,-243.0,590.0
3.091,180.0,580.0
3.0963,257.0,584.0
3.1011,21.0,576.0
3.1062,-102.0,576.0
3.1106,-155.0,576.0
3.1158,-138.0,578.0
3.1209,107.0,570.0
3.1267,256.0,570.0
3.1306,-52.0,562.0
3.1357,-134.0,556.0
3.1408,187.0,558.0
3.1457,-111.0,550.0
3.1513,-408.0,548.0
