Time_s,Raw_EMG,Envelope_EMG
2.3835,-78.0,236.0
2.3877,194.0,238.0
2.3927,169.0,240.0
2.3976,-159.0,240.0
2.4027,-195.0,242.0
2.4077,64.0,240.0
2.4129,134.0,242.0
2.4185,40.0,240.0
2.4228,-37.0,238.0
2.4277,-140.0,238.0
2.4328,-31.0,234.0
2.4376,225.0,236.0
2.4426,39.0,232.0
2.4478,-271.0,236.0
2.4528,2.0,232.0
2.4578,259.0,236.0
2.4636,-63.0,236.0
2.4678,-201.0,236.0
2.4733,130.0,236.0
2.4778,131.0,236.0
2.4837,-191.0,236.0
2.4877,-87.0,234.0
2.4927,241.0,234.0
2.4976,86.0,234.0
2.5029,-249.0,236.0
2.508,-116.0,234.0
2.5127,161.0,236.0
2.518,104.0,234.0
2.5227,-14.0,232.0
2.5276,3.0,228.0
2.5326,-43.0,228.0
2.5387,-120.0,228.0
2.5426,-30.0,226.0
2.5477,105.0,226.0
2.5527,88.0,224.0
2.5577,21.0,220.0
2.5626,-7.0,218.0
2.5685,-117.0,218.0
2.5744,-154.0,220.0
2.5776,115.0,220.0
2.5828,256.0,222.0
2.5878,-69.0,222.0
2.5928,-236.0,222.0
2.5981,56.0,222.0
2.6031,147.0,222.0
2.6078,-99.0,222.0
2.6128,-66.0,222.0
2.618,147.0,222.0
2.6227,15.0,222.0
2.6278,-122.0,222.0
2.6327,26.0,222.0
2.6395,12.0,220.0
2.6428,-66.0,218.0
2.6479,109.0,218.0
2.6527,88.0,214.0
2.6583,-161.0,216.0
2.6627,-71.0,214.0
2.6677,132.0,214.0
2.6727,-2.0,212.0
2.6779,-56.0,214.0
2.6828,114.0,214.0
2.6877,-14.0,214.0
2.6931,-187.0,216.0
2.6978,39.0,214.0
2.7028,137.0,214.0
2.708,-40.0,212.0
2.7129,12.0,210.0
2.7181,73.0,208.0
2.7228,-142.0,208.0
2.7277,-129.0,210.0
2.7328,173.0,210.0
2.738,151.0,212.0
2.7432,-143.0,214.0
2.7483,-138.0,216.0
2.753,101.0,216.0
2.7577,124.0,218.0
2.7627,-52.0,216.0
2.7679,-121.0,218.0
2.7728,-3.0,216.0
2.7777,116.0,218.0
2.7826,46.0,218.0
2.7877,-106.0,220.0
2.7927,-61.0,220.0
2.7977,116.0,222.0
2.8026,48.0,222.0
2.8077,-174.0,224.0
2.8128,-14.0,224.0
2.8177,255.0,224.0
2.8227,-28.0,224.0
2.8278,-292.0,222.0
2.8327,58.0,220.0
2.8377,249.0,220.0
2.8427,-60.0,216.0
2.8476,-155.0,214.0
2.8528,37.0,210.0
2.8577,70.0,210.0
2.8636,-16.0,208.0
2.8676,-48.0,210.0
2.8729,11.0,210.0
2.8776,83.0,210.0
2.8826,5.0,208.0
2.8879,-113.0,208.0
2.8927,-45.0,206.0
2.8977,114.0,204.0
2.9026,77.0,204.0
2.9077,-138.0,202.0
2.9127,-77.0,202.0
2.9178,217.0,202.0
2.9227,54.0,202.0
2.9277,-303.0,206.0
2.9327,-35.0,206.0
2.9378,321.0,210.0
2.9427,32.0,210.0
2.9477,-243.0,212.0
2.9527,-19.0,212.0
2.9577,114.0,212.0
2.9627,-34.0,212.0
2.9688,-8.0,212.0
2.9727,105.0,212.0
2.9777,-42.0,212.0
2.9826,-131.0,210.0
2.9876,65.0,208.0
2.9927,82.0,206.0
2.9978,-92.0,206.0
3.0026,-4.0,204.0
3.0076,117.0,206.0
3.0126,-37.0,206.0
3.0178,-101.0,206.0
3.0228,43.0,204.0
3.0278,25.0,202.0
3.0327,-64.0,200.0
3.0381,57.0,200.0
3.0427,102.0,198.0
3.0482,-74.0,198.0
3.0529,-104.0,198.0
3.0576,15.0,196.0
3.0628,38.0,196.0
3.0676,64.0,196.0
3.0726,67.0,196.0
3.0782,-99.0,194.0
3.0827,-152.0,196.0
3.0878,69.0,192.0
3.0927,177.0,196.0
3.0976,-4.0,192.0
3.1026,-152.0,194.0
3.1081,-55.0,190.0
3.1128,108.0,190.0
3.1178,92.0,190.0
3.1227,-68.0,188.0
3.1277,-95.0,188.0
3.1327,41.0,184.0
